frame,distance_m,lateral_m,yaw_deg,background_index,visible_keypoints,occluded_keypoints,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax
train_00826,2.58497399034618,0.046758848937569986,-9.130001394675299,2,5,0,0.0,104.2357656881186,1280.0,666.9456506972476
train_00827,2.44960300144117,0.17660799583734982,5.386767827991424,3,6,0,160.69567347387945,91.42028210872972,1280.0,682.4502368466503
train_00828,3.0766868328591466,0.2490707487356571,14.7086776992576,4,6,0,315.70783090200496,149.17399132106425,1280.0,612.5910643891477
train_00829,2.0121788786145753,0.291852989094364,-2.874077518067491,1,4,0,131.17850249928708,20.42229838067698,1280.0,720.0
train_00830,3.2787577691769374,-0.26255366488148474,12.032270852227164,0,6,0,0.0,166.51229024235835,981.5569252171135,591.6193970835217
train_00831,3.2918717594691653,0.21940778209798667,-7.942764886085207,4,7,0,277.9570587006504,170.07777772435898,1280.0,587.3025321912198
train_00832,2.591402485503416,-0.10912361422878361,-3.516311554752443,3,6,0,0.0,111.71162191668338,1175.363158342823,657.9034196810711
train_00833,2.6527850726073843,-0.17327035518368683,-9.797696812107098,1,6,0,0.0,111.60928483251892,1044.0428863394684,658.0275911241606
train_00834,2.2314009363405876,0.2984736258062825,5.101982457686027,1,4,0,262.0501294973992,58.43947120974401,1280.0,720.0
train_00835,2.9868900452189346,0.28498501624264255,-10.92672763362599,1,4,0,284.2042901406729,144.34498045972367,1280.0,618.4293765028177
train_00836,2.9633643493720325,-0.05048672023347281,-1.3191403686443426,4,8,0,12.554531528526098,150.50663265318937,1162.1896959222688,610.9768672263499
train_00837,3.395466518689366,0.07394908895998015,-1.368169223647957,3,8,0,201.27373038031158,181.00471693772624,1184.2833245868615,574.0850634065895
train_00838,2.8280750455715293,-0.029972539612436122,-4.340783083645796,1,7,0,0.0,135.7073373044102,1195.4698667543307,628.8782445529024
train_00839,2.6371577859435966,-0.2955420051011212,-0.055291090874998616,1,4,0,0.0,120.95533985784574,986.0768985008201,646.722887700693
train_00840,3.0681949984475465,-0.13844973112268238,12.796933549530713,4,8,0,34.2826654237458,149.8486598548631,1113.9802053049484,611.7760837037566
train_00841,2.5504550378784003,0.2869400696659015,2.044487331047982,2,4,0,284.2152110317302,108.6857410391252,1280.0,661.5660885618676
train_00842,3.0952782042096536,0.01584483228733724,10.780519764945293,2,7,1,168.8576570414628,153.56152012096211,1234.542069875833,607.284515645258
train_00843,2.697404490973237,-0.2530592388360644,11.697464349136634,0,4,0,0.0,114.73020570277764,1072.5935535122435,654.2562435618435
train_00844,2.3678469561686915,0.07839770946660385,4.912108174058282,0,6,0,13.94439650405019,80.49236722954012,1280.0,695.6685824742387
train_00845,3.026111028719928,0.02351832746609256,2.388853202573891,4,8,0,111.54632768909444,154.65876492481607,1232.4556561549375,605.9574254631043
train_00846,2.6810521577968793,0.2436330488438862,2.218959048497947,2,6,0,260.5980693548347,123.16101212618871,1280.0,644.0570529660023
train_00847,2.631524160723178,0.2763487814862751,8.946696660209732,2,6,0,319.8571896696197,110.07839789766913,1280.0,659.8813943881361
train_00848,2.2512622442319197,0.11703069771616686,2.929095569869567,2,6,0,9.46911974676766,65.5168365366322,1280.0,713.7821142739937
train_00849,3.0904575711304867,0.03822376397450178,-13.157467105396082,3,8,0,85.38786075759539,151.41450128765248,1155.7219113763838,609.8787364020086
train_00850,2.8672116305948707,0.04371599727103059,4.689596591226344,2,7,0,109.50836175439917,139.02217216925055,1280.0,624.871778602213
train_00851,3.2133436695193507,0.07459020328803989,-6.395530368813832,0,8,0,154.51818477811264,165.67232595361827,1195.9653237259324,592.6318462404055
train_00852,2.190232003170208,-0.2538826442445282,8.512884664054692,2,4,0,0.0,44.96963840083663,1176.7126322073725,720.0
train_00853,3.1121437487551873,0.06229292381382212,12.303944660373801,1,8,0,201.1648581215925,153.8042101778713,1272.252069122955,606.9907848840567
train_00854,2.988733460530488,-0.0781399020202129,-9.738019050377776,1,6,0,0.0,145.46579343057746,1079.8513298952496,617.0746193355378
train_00855,2.7273777706266475,0.17962320384706038,10.860432840829457,2,6,0,244.59056414791306,118.94471001837718,1280.0,649.1570463116153
train_00856,3.476107486535625,0.2804073802161376,2.8663227559496107,1,6,0,392.3083283180157,184.81999846005118,1280.0,569.4721998612717
train_00857,3.256421329408306,0.1516567781280826,-2.6115637040806288,3,8,0,238.57687003243052,171.3248790783694,1270.8232109015075,585.7940483089808
train_00858,2.3569211586639356,-0.03588899496496134,4.12723999484254,1,4,0,0.0,80.05504934177678,1280.0,696.197985520387
train_00859,2.8666360907371464,0.20509982114319075,-13.37022640356546,2,4,0,188.2053572662369,131.08346679476708,1280.0,634.4708159571722
train_00860,3.1332258971728124,-0.23040338135127786,-9.97198809742594,3,6,0,0.0,157.14152160692265,949.8159470439606,602.9518401746252
train_00861,2.7143479135040245,-0.014240255596560836,13.447553236580159,4,6,1,75.48603583328223,114.88867724516797,1280.0,654.0637367388294
train_00862,2.3504919675715357,0.11010597514632853,-3.2978854012661643,2,4,0,0.0,80.40604571563513,1280.0,695.7685693034501
train_00863,2.573006142062993,-0.11058682518409471,0.9076026863328295,0,4,2,0.0,114.12326135543229,1205.5249547289568,658.0959941128156
train_00864,2.9157283520479726,0.09123955454687327,-6.82228215002252,2,7,1,112.46987189514165,161.34107436595593,1278.8623666736387,641.6851662793094
train_00865,2.6916628901640065,0.10517467148195614,-7.746090948362624,4,4,2,72.20554324080958,147.3187342938631,1280.0,678.8313425160073
train_00866,3.1557459294228893,0.01197139324578611,5.331544806870443,1,7,1,142.41138183485907,176.09886158271343,1204.8105538819623,610.4656665498925
train_00867,2.469904741804442,-0.2936532064998067,-14.745715000102782,0,4,2,0.0,76.68039390831308,998.3583658797896,688.8078494569905
train_00868,2.0355507092855563,-0.2448352304538403,13.155164031864384,1,4,0,0.0,0.0,1253.9302912039861,720.0
train_00869,3.4257334388723777,0.0828497310956871,6.2422531748850645,0,6,2,248.85268403289865,147.10843443884124,1212.8850810263916,543.3073592260321
train_00870,3.204800098767491,-0.18913883017300834,-11.674647399264508,1,6,0,0.0,122.3890635297823,979.7387700845104,559.4254223210974
train_00871,3.384043086267047,-0.13416986270535383,-2.1904980334144515,2,5,3,30.81138399284299,140.7917092558118,1017.2203862542187,537.0947191959597
train_00872,2.574198503664774,-0.10040715785641119,-13.19824056515725,2,4,2,0.0,61.85722326967147,1136.625694906399,638.9382524939477
train_00873,2.9154528274309013,-0.19293469796113744,-0.23828116615925943,1,4,2,0.0,122.86844783758067,1043.8324653460218,590.4816782877872
train_00874,2.810948235191859,-0.041247854150594065,3.4189887292693903,0,6,2,3.3153947574393783,117.46858554888959,1227.3394036405334,612.5986772403596
train_00875,3.3689138342616896,0.12924019065050596,-11.901386521415212,0,5,3,206.8008059459674,164.18154257010733,1179.3671640813475,575.6221733890737
train_00876,2.105618490703529,0.1365270908948616,8.317114959481817,0,5,1,27.151672294877542,28.598934318416216,1280.0,720.0
train_00877,3.344768589336813,-0.21068743473500615,4.210058078363755,0,6,1,0.0,176.00038748349314,988.9639084762543,580.1440964782796
train_00878,2.9969087547490427,-0.14013811133083343,6.001655980161768,3,5,1,0.0,149.25393640153936,1105.6880832108222,612.4967461993413
train_00879,2.8619603775855573,0.009229801778222524,13.197332196904114,3,6,1,121.83498046728033,130.78668181855122,1280.0,634.8362922435168
train_00880,2.7172091391242033,-0.057652348977107665,6.833022634894483,0,6,1,0.0,121.99766819272854,1246.0084522611805,645.4666390509069
train_00881,3.022753603415505,-0.059631120911860486,3.9681757979875343,0,7,1,42.78495666965611,153.07433865008736,1164.9740970489852,607.8746416517716
train_00882,3.34469104677552,0.0783702344693657,-4.222166354990705,0,5,3,186.14883689449022,176.00136918238977,1184.42045625485,580.1369261774745
train_00883,3.327821231999896,-0.03720975040499491,-9.316065131140586,0,5,3,77.5716118273133,171.6070249527096,1063.4115357759483,585.4522232193449
train_00884,2.2896390783641256,0.13184342084698475,2.788362854380562,3,4,2,40.74132430307522,71.91314818227718,1280.0,706.0456103172999
train_00885,2.583151300210423,0.1756435031021477,4.302229130505964,3,5,1,182.30176902777862,109.78050488401101,1280.0,660.2415655721949
train_00886,2.8009100701468492,0.20055017536183334,-1.520781673511685,0,4,2,215.73326574197432,135.93454601491857,1280.0,628.6011108751553
train_00887,2.6875555471340915,0.10684669406801472,11.227661789185117,1,5,1,180.17040249631032,114.10635264159254,1280.0,655.0085793598255
train_00888,3.1115772490875315,-0.160208604075838,-12.838995820981786,1,4,2,0.0,153.35824561321738,1013.8337056430325,607.5303097950592
train_00889,2.948992182127662,0.24279741037191743,9.622176690480956,0,6,0,323.27165064815233,142.0677632864282,1280.0,621.1870762147638
train_00890,3.2066802963909633,-0.04427312163706232,9.345630892193899,3,8,0,126.4764096437586,163.12311700375244,1159.7374239184307,595.7186154444387
train_00891,2.486352411517528,0.2855119616572039,2.279010313574549,1,4,0,273.0726876877055,100.48062256095582,1280.0,671.4908284950602
train_00892,2.8896278795612713,-0.09869776339878789,-11.377635313445325,1,4,2,0.0,135.05222245916218,1077.497295514891,629.6710595416585
train_00893,3.1363251292909045,-0.1991694881187568,-3.902179698629439,1,5,1,0.0,161.913569360923,984.4383083000968,597.1792070457146
train_00894,3.1865784434307374,0.0793167678077884,-3.716068317518763,1,6,2,163.25674650931,165.70379347614394,1219.5445549126632,592.5937124971828
train_00895,3.389205434424518,0.12404474907408258,2.8119157001931505,2,8,0,259.44524847259675,179.68370524469157,1240.6435995045117,575.6857538653094
train_00896,2.624333363326306,0.1844470819484027,8.17688125580828,1,5,1,230.02820069718376,110.09710786971077,1280.0,659.8590863590704
train_00897,3.479905287141342,0.2860748876438312,3.567628196306817,4,6,0,400.88064699637783,184.6186521608273,1280.0,569.7157355539451
train_00898,2.761311134911434,-0.021470395757267113,3.7939273549602532,1,7,1,12.725589845048404,129.729679155403,1259.9019645774113,636.1123305154802
train_00899,2.9672912548951027,-0.1289612879920464,-1.9598507319282508,2,5,1,0.0,150.26541369901722,1084.944677634627,611.2688787391347
train_00900,2.92522902568974,0.2340477560091377,-1.405571167919602,0,5,1,268.5982426523353,147.2292976400076,1280.0,614.9403931847719
train_00901,2.7275920940366056,-0.2303609487226926,11.85237524702396,3,4,0,0.0,117.95873909969771,1089.5241790605407,650.3509395321269
train_00902,3.1066217990137126,0.22193178176860134,-3.73402836366777,1,5,1,272.2789641875123,159.83181450035744,1280.0,599.6962566530746
train_00903,3.46333383697675,-0.17867346553851066,-11.183647059181054,4,6,1,0.0,179.17909989865436,960.0949332813966,576.2942143898267
train_00904,2.9054539742706877,0.17372817901327636,4.139976416400103,4,5,1,240.087236046736,142.9934537669182,1280.0,620.0676750119314
train_00905,3.35836715068596,0.04687286751032993,1.582669136301579,1,7,1,187.04550707165288,178.57997241052783,1181.3231185774584,577.021103395003
train_00906,2.8873713069426525,0.20219341574354283,-6.624873649812374,3,4,2,209.47966260032155,139.10258592990309,1280.0,624.7707266663294
train_00907,3.104268288678659,-0.15200749375895514,-5.181121580098111,4,4,2,0.0,158.51836996569878,1023.0230024125404,601.2860462982909
train_00908,2.3336099150608027,0.2564878087868017,13.387570637979291,4,6,0,237.84279678442033,62.479625326657775,1280.0,717.454826151665
train_00909,3.3473776914746787,-0.049336887984645195,-13.673274135576484,3,5,3,64.15039754747767,170.24219654859508,1064.9105164024206,587.1044456059998
train_00910,3.1002144526907025,0.0025297971082652304,-2.229070693748806,3,6,2,87.20794259556918,160.52933444069419,1177.6882943284222,598.8530595919864
train_00911,2.718904008824935,0.17881050868326498,9.638739622682156,3,5,1,249.9455844645933,119.2622236770985,1280.0,648.7730217737839
train_00912,3.286883166846418,0.14837201796618155,-14.267595788146382,3,5,3,205.2890955872274,165.6826802507976,1205.321146581398,592.6193210852445
train_00913,2.6956409637462535,-0.21682565119475558,6.094046698218666,1,4,0,0.0,120.45688215539182,1089.2218289058844,647.3293061949211
train_00914,3.1847880691835857,-0.07774772363836638,-1.0711263782004892,0,7,1,40.56072608808208,167.53838844849201,1097.7928397650421,590.3748671525188
train_00915,3.2905739764940556,-0.25758084482753607,11.803033208269767,2,6,0,0.0,167.4870902205651,983.4964134194147,590.4402206285694
train_00916,2.7963804904302303,-0.12204601127250977,7.586640328866846,4,6,0,0.0,129.4329092237199,1167.0365343938938,636.4715116111911
train_00917,2.813652659675807,0.17668725195741541,8.630755324214363,0,6,0,259.3005748523381,130.16082419326875,1280.0,635.5900913649808
train_00918,2.930682818005017,-0.09858319430458198,12.967297968598828,4,8,0,39.87201156346494,137.58990738398168,1174.2530094782603,626.6044673733286
train_00919,3.417983344681607,0.10479177995319894,11.639337178668956,0,8,0,267.1403079583343,176.09021792843194,1241.232803809935,580.032512516524
train_00920,2.5744324926166704,-0.020788274917900085,-13.773769952601684,2,4,2,0.0,97.5070953329764,1204.5505226846394,675.084787847882
train_00921,3.1060700968557735,0.15136628410273506,11.133941477336819,1,6,0,267.61091650645017,154.1688542376739,1280.0,606.5494894250769
train_00922,3.1297602475995205,0.15653154205726333,-5.386085505922512,2,6,1,212.91822267984088,160.30085028049484,1280.0,599.1291063546987
train_00923,2.7052457747216367,0.019142687372751266,9.761370539558406,2,6,0,79.79482625369847,117.62528557249478,1280.0,650.7535562236889
train_00924,2.677967573936484,-0.07911248892588679,5.199194389290803,0,6,0,0.0,119.51431455433901,1228.9203354487765,648.4690288999336
train_00925,3.346918789805604,-0.12697638738934772,13.698807897481466,0,8,0,100.49931698248137,170.2081105905167,1081.3273284646893,587.1483558540003
train_00926,3.3124897093056456,0.012412583613863992,3.8182859173469836,2,8,0,162.4134328797262,174.1828433957807,1170.1395655592821,582.3401746355289
train_00927,2.624804988163426,0.10944202486322052,12.95164416701213,3,6,0,161.93328749674862,104.82775929629338,1280.0,666.2329017961923
train_00928,2.5200503701731187,-0.033683968762863115,4.340533246431267,2,4,0,0.0,102.02902530636015,1280.0,669.6189387786951
train_00929,2.28359098802823,-0.2867780288824721,9.059673078133478,4,4,0,0.0,60.69611319440316,1113.6268061215007,719.6143307756806
train_00930,2.96700804683429,-0.05298496226055355,-4.716225641423353,2,6,1,0.0,147.83676919982548,1140.5764881040445,614.206459754567
train_00931,2.7292225874218037,0.09951320751099396,0.9049868975373787,4,6,0,112.62516589404015,129.55824270667858,1280.0,636.3194066729418
train_00932,2.257605688153964,-0.14399552541919677,-0.4727066222051608,2,4,0,0.0,70.77090680405489,1250.2556098239638,707.4234800841726
train_00933,3.4343207832391904,0.07117813791691496,-10.176303525609038,4,6,2,176.4652654727712,177.9640609567042,1130.204236659597,577.7633702189354
train_00934,2.427869873295879,0.28392365355205235,10.17995030614238,1,4,0,294.95831971372587,81.78588521188229,1280.0,694.1030805602567
train_00935,2.241882069832519,-0.22984959911785371,14.813191141924076,4,4,0,0.0,43.935684197395275,1209.006998291113,720.0
train_00936,2.189710268090166,-0.1437556816503161,-9.46510250751182,4,4,2,0.0,43.15986370433498,1201.9921880095078,720.0
train_00937,3.060701571792615,0.0993319689494837,14.340676891173498,1,6,0,210.24149565897835,148.0897777992348,1280.0,613.902982091333
train_00938,2.182235035156093,-0.28504487691270264,12.932067476082647,1,4,0,0.0,35.529507839672895,1154.828015671316,720.0
train_00939,3.4216835810770174,0.2566867738375869,-10.318401976460004,4,5,2,314.1920117199994,177.0914927798596,1280.0,578.8184287640335
train_00940,3.4634015542351717,-0.10123161235193634,6.163540697594776,3,8,0,108.72660136370328,182.0968800474216,1065.4378367862817,572.7670819838748
train_00941,3.343966181835091,0.2817633343220182,7.624849672769702,4,6,0,391.28603794967046,173.7542082189555,1280.0,582.8579417029566
train_00942,3.0003315971838322,0.17974570497228876,6.856313625025923,3,6,0,278.3244278095487,148.8357467327249,1280.0,613.0006095852272
train_00943,2.508026644838754,-0.2326106262282706,-0.6305629983154386,0,4,0,0.0,105.39591551534495,1075.0898486214796,665.5430629432958
train_00944,2.926282988945509,-0.16778112152529054,-4.278193542551744,2,4,2,0.0,144.71130097828353,1041.6336146992135,617.9873800166185
train_00945,2.082550454230806,0.08478759167410316,2.502943246014528,1,4,0,0.0,35.84027340975334,1280.0,720.0
train_00946,3.1719250336549996,0.1602570724990688,-9.128529796924745,0,6,2,210.0120353952115,160.70702319400726,1264.5041208921705,598.6378656642888
train_00947,2.8076184412403187,-0.032725150836720895,5.1467332894258995,0,8,0,21.556940910167626,132.93780238143944,1242.0092721806036,632.2317458329048
train_00948,3.4637592603838536,-0.06334583225347085,-0.28603919198562267,4,8,0,109.53755295130946,185.69708771201476,1070.0987988889792,568.4092250484374
train_00949,2.907616732771201,0.26604129846117314,12.253408506534928,2,6,0,322.75651423500665,136.02882360773236,1280.0,628.4917347672157
train_00950,2.5963369959735787,0.1295782634040895,-2.170785657399156,3,6,0,96.47166889907488,113.91532314033952,1280.0,655.2370686380046
train_00951,3.311452603649717,-0.24744082145827198,6.835600708679451,3,6,0,0.0,172.11100061048919,973.6284776955156,584.8469680060804
train_00952,3.1122915147907717,-0.05063413469335959,-1.724869097329524,1,7,1,45.49343815207777,161.8260718015322,1130.8620937805151,597.2846167750438
train_00953,3.2085091776549888,0.282216403921203,-2.2850340466338004,3,6,0,342.3905811077674,168.29669609029455,1280.0,589.4567129254889
train_00954,2.454846707820294,0.29302945673849795,0.7590313970979317,2,4,0,265.18540553154304,98.51023681473845,1280.0,673.8741704363522
train_00955,2.099173671750199,0.276057178932483,7.683421606370597,0,4,0,224.61596647894714,28.58191789212234,1280.0,720.0
train_00956,2.833720767447203,0.12614820406399513,7.657312433765554,1,6,0,204.27228805938583,133.06002746949625,1280.0,632.0833643980274
train_00957,2.0633493716582567,0.1957489831834714,10.037556048901735,2,4,0,118.65015615180049,15.998525381506429,1280.0,720.0
train_00958,2.7411507281580683,0.14391361384146734,-8.264393353423475,0,5,1,120.17179969177725,123.06805118952643,1280.0,644.1662233518091
train_00959,2.73782975495003,0.11270591159814225,-7.657492154439708,0,4,2,90.86850491257472,123.33967141428892,1280.0,643.8377550494386
train_00960,3.147077533720624,-0.004169864977897952,14.118759796036368,4,8,0,151.09554444084566,155.31035832731365,1212.758751247163,605.1690254718103
train_00961,3.1183483603793327,0.048639462055947935,1.967237689212375,2,8,0,149.84091933283878,162.06715534174944,1232.4283437394245,596.9958778525404
train_00962,2.9419940712218677,-0.014375572021639027,5.827352960023461,0,8,0,76.8559194912963,144.70379250426575,1229.4387606341352,617.999299273106
train_00963,2.770799739589708,0.15986546260727913,-9.50257507755845,0,5,1,138.00408547749882,124.94081430884384,1280.0,641.9009392634687
train_00964,2.898143732018342,-0.1997184475792393,-5.321794180771009,2,5,1,0.0,141.26531375213986,1008.4970074001185,622.1558007956212
train_00965,3.240232994910272,0.11098029076998173,-5.967830731393628,2,7,1,190.10048878589805,167.8653484363167,1223.876246180964,589.9789914515922
train_00966,2.5104696369272546,0.24647278709573656,-11.927464257655394,1,4,0,163.49374496929676,91.17960457292828,1280.0,682.737249767557
train_00967,2.7550743395959603,0.19894413287229884,8.85320214116351,4,6,0,274.3839923098104,123.94304769195861,1280.0,643.1110654137651
train_00968,3.0688206913074048,0.1213589329554442,9.077408488236383,3,5,1,250.64377587389623,153.68139127716162,1280.0,609.3302166071715
train_00969,3.3345895780725225,0.05858918364251153,7.907686375851508,2,8,0,227.12406789701924,196.4223240691923,1214.8861996835676,607.2071864109722
train_00970,3.036227204982456,0.17041783382768416,-12.667941074340106,3,5,2,187.5926927597645,133.08384759696452,1280.0,600.9656503937588
train_00971,3.1360010515665353,-0.2744898355170295,-11.765478544058046,4,5,1,0.0,134.22659370186844,928.3176857267296,582.7287623088782
train_00972,2.8897642574377196,-0.018550595109512513,12.255878952073857,0,7,1,103.22410724407575,105.63253013165159,1254.61827724885,602.3903892232127
train_00973,3.380147106220483,-0.1767592880684002,12.035246014600492,1,8,0,63.227505437858014,136.99658484554317,1036.3331041186914,547.3587021817254
train_00974,3.005900971794877,-0.282444530319664,-10.633290668011863,2,5,1,0.0,106.79665128725605,928.888748556577,577.4199806998669
train_00975,3.4231874076249227,-0.0912980749359581,-10.183279919220936,4,7,1,50.80756179885405,137.81737442596958,1014.6420465776478,539.7008122336779
train_00976,3.171203204190963,0.06777385730366042,0.14727687170401715,0,5,3,165.83066129153843,127.92385520301804,1231.8406743049675,551.9449301153177
train_00977,2.0064933930364983,0.1352096114993947,12.72696291223512,4,5,0,30.589284247495456,0.0,1280.0,720.0
train_00978,3.2769452151777902,-0.015170697719769088,5.943987203250952,1,6,2,143.69880434429825,146.20723025421842,1162.0506310033688,563.0650760097185
train_00979,3.4719516863630906,-0.045544891591635384,0.42753008623887645,3,4,4,127.26784599462476,177.5758928347458,1085.9204567187676,559.5855936754353
train_00980,2.779591371892903,-0.002510387768118072,-4.162486261562053,2,5,3,0.2173270606751032,131.19251756483942,1236.188105619221,634.3450060513605
train_00981,2.835698184245861,-0.2756348621148708,-5.156537780080855,0,4,2,0.0,135.63775188988757,943.7112049594147,628.9670449490427
train_00982,3.4086230026088407,-0.07953516313747785,-14.616424665140364,3,8,0,51.69847190724916,173.77311698245353,1042.6859406523859,582.8319174160332
train_00983,3.0081432175469236,-0.062178144880868425,0.6798712891075578,0,7,1,21.161625276684006,154.67206967172348,1151.9320959974993,605.9420433260373
train_00984,3.4628112412887035,-0.09682101219774714,2.8488248983091466,3,6,2,96.37456483442442,184.05415883514965,1057.2510142871752,570.3999939185118
train_00985,3.1472255183029225,0.15958329848312708,2.8094991161613407,3,5,1,256.22596898702295,163.53767823631705,1280.0,595.2157867065683
train_00986,2.5341459603141203,0.10000620604976451,13.504164532820194,3,5,1,135.26073306278704,92.50411883194094,1280.0,681.1394492761069
train_00987,2.7671217726047033,-0.21157554044723714,-1.3609577473916108,0,4,2,0.0,132.8421245823052,1043.4571206321345,632.3439021781951
train_00988,2.044585277508237,0.14267901354813162,9.909374058595745,3,4,2,28.484375593003364,12.01260176963416,1280.0,720.0
train_00989,3.017161161006416,0.2832435302991972,-3.521010517049451,2,4,2,315.5084577351993,153.0171345608955,1280.0,607.9390949882415
train_00990,2.9916209066466584,0.011969347749227754,-0.2343745992933055,3,7,1,81.06093578256761,153.7629176580453,1218.9228356907577,607.0400731076336
train_00991,3.4288707423653255,-0.28104088608602484,-2.087807831140088,0,4,2,0.0,182.53923827392228,895.3608535058229,572.2296662335089
train_00992,2.575444815122882,-0.11126448130812819,-3.7099031114825287,3,4,2,0.0,109.60136410679567,1175.782630915582,660.4559476363318
train_00993,3.327050343596107,-0.20151345361107764,-2.079566463569945,2,4,2,0.0,176.29596287140916,969.3709211992785,579.781663787688
train_00994,3.073584784445321,-0.007527043980310288,-11.718540213512956,3,8,0,46.003794661008826,151.08907265373432,1118.7626109331377,610.272467650169
train_00995,2.843383116882497,-0.20621342581502328,-13.327886225718675,2,6,0,0.0,128.78631702484952,1013.9774015781065,637.2506750056882
train_00996,2.742036695678291,0.2825224550565974,3.5081902913349374,2,6,0,319.36734284709956,128.09175539694039,1280.0,638.0926637233546
train_00997,3.1497061510881363,-0.12933747625135134,-13.157280826237727,4,5,1,0.0,156.16152564911073,1032.2672946880216,604.1370819779254
train_00998,2.127412605029222,0.1127947571821521,11.068198823536733,0,5,1,28.148924274115146,27.792936535071032,1280.0,720.0
train_00999,2.9866516798366067,-0.0465161760089573,0.4427946883611007,3,6,2,29.298558171152678,153.15436008379044,1169.4831933139337,607.777438110185
